x,y,country_iso3_code,erml_commodity,concat_figure_notes_text,pole_of_inaccessibility_longitude,erml_sub_commodity,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,yearbook_table_trans,bgs_commodity_code,units,bgs_statistic_type_trans,bgs_commodity_trans,concat_table_notes_code,year,country_trans,bgs_sub_commodity_trans,concat_table_notes_text,country_iso2_code,erml_group,concat_figure_notes_code
-78.38721699999999,-1.4488619999999999,ECU,"Silver (mine production, metal content)",,-78.387217,Ores and concentrates (metal content),-1.448862,http://resource.geosciml.org/classifier/cgi/commodity-code/silver,128,1792,Mine production of silver,128,kilograms (metal content),Production,"silver, mine",,2020-01-01,Ecuador,,,EC,Silver,
-80.023774,9.023398,PAN,"Silver (mine production, metal content)",,-80.023774,Ores and concentrates (metal content),9.023398,http://resource.geosciml.org/classifier/cgi/commodity-code/silver,128,49627,Mine production of silver,128,kilograms (metal content),Production,"silver, mine",,2020-01-01,Panama,,,PA,Silver,
38.540448999999995,15.888024999999999,ERI,"Silver (mine production, metal content)",,38.540449,Ores and concentrates (metal content),15.888025,http://resource.geosciml.org/classifier/cgi/commodity-code/silver,128,65284,Mine production of silver,128,kilograms (metal content),Production,"silver, mine",,2020-01-01,Eritrea,,,ER,Silver,
19.480382,48.704935,SVK,"Silver (mine production, metal content)",,19.480382,Ores and concentrates (metal content),48.704935,http://resource.geosciml.org/classifier/cgi/commodity-code/silver,128,269,Mine production of silver,128,kilograms (metal content),Production,"silver, mine",,2020-01-01,Slovakia,,,SK,Silver,
-64.247496,-31.841561,ARG,"Silver (mine production, metal content)",,-64.247496,Ores and concentrates (metal content),-31.841561,http://resource.geosciml.org/classifier/cgi/commodity-code/silver,128,767100,Mine production of silver,128,kilograms (metal content),Production,"silver, mine",,2020-01-01,Argentina,,,AR,Silver,
102.461851,19.117967999999998,LAO,"Silver (mine production, metal content)",,102.461851,Ores and concentrates (metal content),19.117968,http://resource.geosciml.org/classifier/cgi/commodity-code/silver,128,28672,Mine production of silver,128,kilograms (metal content),Production,"silver, mine",,2020-01-01,Laos,,,LA,Silver,
-97.834383,39.139831,USA,,,-97.834383,,39.139831,,172,9990000,Production of natural sodium carbonate,172,tonnes (metric),Production,"sodium carbonate, natural",,2020-01-01,USA,,,US,,
33.526313,39.351717,TUR,,Estimates.,33.526313,,39.351717,,172,4000000,Production of natural sodium carbonate,172,tonnes (metric),Production,"sodium carbonate, natural",,2020-01-01,Turkey,,,TR,,*
38.369268,8.782801,ETH,,Estimates.|Years ended 7 July of that stated.,38.369268,,8.782801,,172,1500,Production of natural sodium carbonate,172,tonnes (metric),Production,"sodium carbonate, natural",,2020-01-01,Ethiopia,,,ET,,*|a
-6.587161,31.846552,MAR,White arsenic,,-6.587161,White arsenic,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/arsenic,9,7694,Production of white arsenic,9,tonnes (metric),Production,"arsenic, white",,2020-01-01,Morocco,,,MA,Arsenic,
-73.03382599999999,-13.197341,PER,White arsenic,,-73.033826,White arsenic,-13.197341,http://resource.geosciml.org/classifier/cgi/commodity-code/arsenic,9,19014,Production of white arsenic,9,tonnes (metric),Production,"arsenic, white",,2020-01-01,Peru,,,PE,Arsenic,
94.13658799999999,63.462201,RUS,White arsenic,Estimates.,94.136588,White arsenic,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/arsenic,9,120,Production of white arsenic,9,tonnes (metric),Production,"arsenic, white",,2020-01-01,Russia,,,RU,Arsenic,*
142.796275,43.46076,JPN,White arsenic,Estimates.,142.796275,White arsenic,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/arsenic,9,40,Production of white arsenic,9,tonnes (metric),Production,"arsenic, white",,2020-01-01,Japan,,,JP,Arsenic,*
4.362657,50.839724,BEL,White arsenic,Estimates.,4.362657,White arsenic,50.839724,http://resource.geosciml.org/classifier/cgi/commodity-code/arsenic,9,1000,Production of white arsenic,9,tonnes (metric),Production,"arsenic, white",,2020-01-01,Belgium,,,BE,Arsenic,*
109.537431,32.216659,CHN,White arsenic,Estimates.,109.537431,White arsenic,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/arsenic,9,24000,Production of white arsenic,9,tonnes (metric),Production,"arsenic, white",,2020-01-01,China,,,CN,Arsenic,*
-64.684753,-16.706875999999998,BOL,White arsenic,Estimates.,-64.684753,White arsenic,-16.706876,http://resource.geosciml.org/classifier/cgi/commodity-code/arsenic,9,130,Production of white arsenic,9,tonnes (metric),Production,"arsenic, white",,2020-01-01,Bolivia,,,BO,Arsenic,*
94.13658799999999,63.462201,RUS,Germanium metal,Estimates.,94.136588,,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/germanium,162,5,Production of germanium metal,162,tonnes (metric),Production,germanium metal,,2020-01-01,Russia,,,RU,Germanium,*
-97.834383,39.139831,USA,Germanium metal,Estimates.|Including production of secondary metal.,-97.834383,,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/germanium,162,5,Production of germanium metal,162,tonnes (metric),Production,germanium metal,,2020-01-01,USA,,,US,Germanium,*|a
109.537431,32.216659,CHN,Germanium metal,Estimates.,109.537431,,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/germanium,162,95,Production of germanium metal,162,tonnes (metric),Production,germanium metal,,2020-01-01,China,,,CN,Germanium,*
38.189454999999995,-13.567587,MOZ,,,38.189455,,-13.567587,,107,4857,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Mozambique,,,MZ,,
125.49628899999999,-8.897393,TLS,,,125.496289,,-8.897393,,107,6770,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,East Timor,,,TL,,
100.982474,15.485660999999999,THA,,,100.982474,,15.485661,,107,33715,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Thailand,,,TH,,
74.82593399999999,41.734527,KGZ,,,74.825934,,41.734527,,107,22,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Kyrgyzstan,,,KG,,
36.517534999999995,30.758101,JOR,,,36.517535,,30.758101,,107,151,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Jordan,,,JO,,
-49.028009999999995,-12.408957,BRA,,,-49.028010,,-12.408957,,107,25403,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Brazil,,,BR,,
-73.327862,3.734623,COL,,,-73.327862,,3.734623,,107,12500,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Colombia,,,CO,,
19.480382,48.704935,SVK,,,19.480382,,48.704935,,107,65,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Slovakia,,,SK,,
-80.718912,22.366246999999998,CUB,,,-80.718912,,22.366247,,107,895,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Cuba,,,CU,,
43.668758,32.734232999999996,IRQ,,,43.668758,,32.734233,,107,7000,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Iraq,,,IQ,,
9.011444,33.802665999999995,TUN,,,9.011444,,33.802666,,107,1864,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Tunisia,,,TN,,
-64.247496,-31.841561,ARG,,,-64.247496,,-31.841561,,107,41560,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Argentina,,,AR,,
109.537431,32.216659,CHN,,,109.537431,,32.216659,,107,192495,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,China,,,CN,,
114.218582,-0.9663149999999999,IDN,,,114.218582,,-0.966315,,107,59206,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Indonesia,,,ID,,
38.508277,35.025607,SYR,,,38.508277,,35.025607,,107,2900,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Syria,,,SY,,
-6.587161,31.846552,MAR,,,-6.587161,,31.846552,,107,100,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Morocco,,,MA,,
-64.007094,7.145968,VEN,,,-64.007094,,7.145968,,107,21600,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Venezuela,,,VE,,
57.386461999999995,22.050248,OMN,,,57.386462,,22.050248,,107,35146,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Oman,,,OM,,
47.659729,40.34583,AZE,,,47.659729,,40.345830,,107,26487,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Azerbaijan,,,AZ,,
105.335928,21.894282,VNM,,,105.335928,,21.894282,,107,9160,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Vietnam,,,VN,,
23.214465999999998,-30.457874999999998,ZAF,,,23.214466,,-30.457875,,107,563,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,South Africa,,,ZA,,
9.529062999999999,56.236675,DNK,,,9.529063,,56.236675,,107,1351,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Denmark,,,DK,,
10.612941,45.366552,ITA,,,10.612941,,45.366552,,107,4420,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Italy,,,IT,,
28.915516,26.221542,EGY,,,28.915516,,26.221542,,107,58500,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Egypt,,,EG,,
27.942587999999997,53.695986999999995,BLR,,,27.942588,,53.695987,,107,219,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Belarus,,,BY,,
59.610051999999996,39.444075999999995,TKM,,,59.610052,,39.444076,,107,66000,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Turkmenistan,,,TM,,
20.833347999999997,25.911015,LBY,,,20.833348,,25.911015,,107,12400,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Libya,,,LY,,
-1.03727,6.962365999999999,GHA,,,-1.037270,,6.962366,,107,2600,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Ghana,,,GH,,
94.13658799999999,63.462201,RUS,,,94.136588,,63.462201,,107,694000,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Russia,,,RU,,
31.971487999999997,49.685680999999995,UKR,,,31.971488,,49.685681,,107,20171,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Ukraine,,,UA,,
20.154355,40.519335999999996,ALB,,,20.154355,,40.519336,,107,57,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Albania,,,AL,,
-73.03382599999999,-13.197341,PER,,,-73.033826,,-13.197341,,107,11993,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Peru,,,PE,,
-78.38721699999999,-1.4488619999999999,ECU,,,-78.387217,,-1.448862,,107,283,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Ecuador,,,EC,,
14.940280999999999,46.143799,SVN,,,14.940281,,46.143799,,107,5,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Slovenia,,,SI,,
120.964347,23.753332,TWN,,,120.964347,,23.753332,,107,105,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Taiwan,,,TW,,
-8.138262,53.176694999999995,IRL,,,-8.138262,,53.176695,,107,1838,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,"Ireland, Republic of",,,IE,,
33.526313,39.351717,TUR,,,33.526313,,39.351717,,107,458,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Turkey,,,TR,,
24.972941,45.853463999999995,ROU,,,24.972941,,45.853464,,107,9357,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Romania,,,RO,,
102.186548,4.029745,MYS,,,102.186548,,4.029745,,107,63330,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Malaysia,,,MY,,
114.598029,4.493326,BRN,,,114.598029,,4.493326,,107,11795,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Brunei,,,BN,,
-64.684753,-16.706875999999998,BOL,,,-64.684753,,-16.706876,,107,16254,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Bolivia,,,BO,,
54.159731,23.484406999999997,ARE,,,54.159731,,23.484407,,107,55400,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,United Arab Emirates,,,AE,,
-59.540557,13.164821,BRB,,,-59.540557,,13.164821,,107,11,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Barbados,,,BB,,
22.009674999999998,39.740648,GRC,,,22.009675,,39.740648,,107,6,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Greece,,,GR,,
16.0,50.0,CZE,,,16.000000,,50.000000,,107,138,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Czech Republic,,,CZ,,
-61.293935999999995,10.421859,TTO,,,-61.293936,,10.421859,,107,31462,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Trinidad & Tobago,,,TT,,
-3.562909,40.389544,ESP,,,-3.562909,,40.389544,,107,47,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Spain,,,ES,,
15.556000000000001,-1.44,COD,,,15.556000,,-1.440000,,107,1332,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Congo,,,CG,,
9.669879,51.08851,DEU,,,9.669879,,51.088510,,107,5692,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Germany,,,DE,,
-101.933344,23.629557,MEX,,,-101.933344,,23.629557,,107,50000,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Mexico,,,MX,,
3.2078,27.468550999999998,DZA,,,3.207800,,27.468551,,107,81400,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Algeria,,,DZ,,
19.394322,52.124770999999996,POL,,,19.394322,,52.124771,,107,5302,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Poland,,,PL,,
51.183766999999996,24.992651,QAT,,,51.183767,,24.992651,,107,174900,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Qatar,,,QA,,
132.72135600000001,-23.137734,AUS,,,132.721356,,-23.137734,,107,154107,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Australia,,,AU,,
-5.562523,7.5352689999999996,CIV,,,-5.562523,,7.535269,,107,2339,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Ivory Coast,,,CI,,
21.069122999999998,43.769359,SRB,,,21.069123,,43.769359,,107,448,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Serbia,,,RS,,
17.830424,-11.936504999999999,AGO,,,17.830424,,-11.936505,,107,7503,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Angola,,,AO,,
169.942601,-44.75072,NZL,,,169.942601,,-44.750720,,107,4508,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,New Zealand,,,NZ,,
142.796275,43.46076,JPN,,,142.796275,,43.460760,,107,2295,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Japan,,,JP,,
50.547281,26.016057999999997,BHR,,,50.547281,,26.016058,,107,25114,Production of natural gas,107,million cubic metres,Production,natural gas,,2020-01-01,Bahrain,,,BH,,
